1,0.04
2,0
3,0.05
4,0
1,0.03
2,0
3,0.05
4,0
5,0.05
6,0
7,0.11
8,0
9,0.23
10,0
11,0.08
12,0
13,0.14
14,0
15,0.04
16,0
17,0.27
18,0
19,0.04
20,0.01
21,0.04
22,0
23,0.09
24,0.01
25,0.03
26,0.01
27,0.04
28,0
29,0.09
30,0
31,0.19
32,0
33,0.13
34,0
35,0.03
36,0
37,0.04
38,0.01
39,0.1
40,0
